,trn,tst,oot
0,0.5712383488681758,0.5574324324324325,0.9166666666666666
1,0.5814266487213997,0.5756578947368421,0.9166666666666666
2,0.5673758865248227,0.5672514619883041,0.9166666666666666
3,0.5702479338842975,0.5451713395638629,0.9166666666666666
4,0.5712290502793296,0.5709969788519638,0.9166666666666666
5,0.5587044534412956,0.6045751633986928,0.9166666666666666
6,0.5958620689655172,0.5527950310559007,0.9166666666666666
7,0.5612382234185733,0.6052631578947368,0.9166666666666666
8,0.582537517053206,0.5159235668789809,0.9166666666666666
9,0.5842391304347826,0.5241157556270096,0.9166666666666666
